userId,avgCursorSpeed,cursorAcceleration,pathDeviation,idleTime,jitter,clickPattern,typingSpeed,keyPressDuration,keyTransitionTime,errorRate,sessionDuration,pageNavigationPattern,averageDwellTime,scrollBehavior,createdAt,updatedAt,__v
anonymous-user,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,[],0.0,0,2024-11-29 14:25:09.840,2024-11-29 14:25:09.840,0
152165487441,319.59,-2028.5,9.73,0,1,1,151.9,126.43,162.31,0,5.92,[],4148.9,0,2024-11-29 14:25:16.350,2024-11-29 14:25:16.350,0
anonymous-user,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,[],0.0,0,2024-11-29 14:25:20.228,2024-11-29 14:25:20.228,0
132165484731,295.91,-979.91,8.24,0,1,1,204.31,133.44,97.86,0,4.99,[],3251.1,0,2024-11-29 14:25:25.326,2024-11-29 14:25:25.326,0
anonymous-user,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,[],0.0,0,2024-11-29 14:25:28.203,2024-11-29 14:25:28.203,0
464946519849,226.26,-1091.69,9.73,0,0,1,179.51,134.74,142.14,0,5.01,[],3254.1,0,2024-11-29 14:25:33.614,2024-11-29 14:25:33.614,0
anonymous-user,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,[],0.0,0,2024-11-29 14:25:55.197,2024-11-29 14:25:55.197,0
841844781578,332.57,-2517.98,10.0,0,2,1,165.19,127.26,129.88,0,6.17,[],4204.2,0,2024-11-29 14:26:01.478,2024-11-29 14:26:01.478,0
841844781578,344.16,-981.94,8.06,0,4,2,108.41,127.26,129.88,0,9.41,[],4204.2,0,2024-11-29 14:26:04.708,2024-11-29 14:26:04.708,0
